speaker_idx,audio_idx,sr,n_samples
60,arr_49406,22050,55421
60,arr_49407,22050,60043
60,arr_49408,22050,58468
60,arr_49409,22050,69995
60,arr_49410,22050,247367
60,arr_49411,22050,162521
60,arr_49412,22050,64780
60,arr_49413,22050,50645
60,arr_49414,22050,50835
60,arr_49415,22050,64384
60,arr_49416,22050,53824
60,arr_49417,22050,51346
60,arr_49418,22050,49890
60,arr_49419,22050,64040
60,arr_49420,22050,51996
60,arr_49421,22050,54043
60,arr_49422,22050,67869
60,arr_49423,22050,81829
60,arr_49424,22050,57071
60,arr_49425,22050,89219
60,arr_49426,22050,65327
60,arr_49427,22050,50257
60,arr_49428,22050,49003
60,arr_49429,22050,38252
60,arr_49430,22050,55327
60,arr_49431,22050,51872
60,arr_49432,22050,50580
60,arr_49433,22050,54346
60,arr_49434,22050,77351
60,arr_49435,22050,59606
60,arr_49436,22050,109191
60,arr_49437,22050,95195
60,arr_49438,22050,176301
60,arr_49439,22050,41455
60,arr_49440,22050,45097
60,arr_49441,22050,58468
60,arr_49442,22050,54973
60,arr_49443,22050,120478
60,arr_49444,22050,78835
60,arr_49445,22050,65747
60,arr_49446,22050,61716
60,arr_49447,22050,56533
60,arr_49448,22050,64648
60,arr_49449,22050,59832
60,arr_49450,22050,75365
60,arr_49451,22050,100250
60,arr_49452,22050,53824
60,arr_49453,22050,46079
60,arr_49454,22050,49067
60,arr_49455,22050,63749
60,arr_49456,22050,87582
60,arr_49457,22050,151424
60,arr_49458,22050,65757
60,arr_49459,22050,76580
60,arr_49460,22050,71871
60,arr_49461,22050,64123
60,arr_49462,22050,64352
60,arr_49463,22050,102921
60,arr_49464,22050,67756
60,arr_49465,22050,56399
60,arr_49466,22050,38685
60,arr_49467,22050,82760
60,arr_49468,22050,55544
60,arr_49469,22050,57146
60,arr_49470,22050,76040
60,arr_49471,22050,54091
60,arr_49472,22050,61952
60,arr_49473,22050,65473
60,arr_49474,22050,48981
60,arr_49475,22050,51666
60,arr_49476,22050,51817
60,arr_49477,22050,51581
60,arr_49478,22050,54091
60,arr_49479,22050,56757
61,arr_49480,22050,67366
61,arr_49481,22050,62105
61,arr_49482,22050,107338
61,arr_49483,22050,56098
61,arr_49484,22050,86032
61,arr_49485,22050,62105
61,arr_49486,22050,84451
61,arr_49487,22050,74085
61,arr_49488,22050,109337
61,arr_49489,22050,50765
61,arr_49490,22050,45240
61,arr_49491,22050,71541
61,arr_49492,22050,54267
61,arr_49493,22050,78259
61,arr_49494,22050,55600
61,arr_49495,22050,83819
61,arr_49496,22050,100565
61,arr_49497,22050,101501
61,arr_49498,22050,119462
61,arr_49499,22050,73199
61,arr_49500,22050,89047
61,arr_49501,22050,54653
61,arr_49502,22050,108486
61,arr_49503,22050,74085
61,arr_49504,22050,95991
61,arr_49505,22050,67823
61,arr_49506,22050,79409
61,arr_49507,22050,50889
61,arr_49508,22050,36706
61,arr_49509,22050,37717
61,arr_49510,22050,59414
61,arr_49511,22050,84451
61,arr_49512,22050,100713
61,arr_49513,22050,74722
61,arr_49514,22050,85435
61,arr_49515,22050,86142
61,arr_49516,22050,84261
61,arr_49517,22050,64892
61,arr_49518,22050,94448
61,arr_49519,22050,68526
61,arr_49520,22050,65595
61,arr_49521,22050,65595
61,arr_49522,22050,50364
61,arr_49523,22050,49873
61,arr_49524,22050,38637
61,arr_49525,22050,65943
61,arr_49526,22050,101356
61,arr_49527,22050,61639
61,arr_49528,22050,93434
61,arr_49529,22050,71090
61,arr_49530,22050,42454
61,arr_49531,22050,87060
61,arr_49532,22050,77186
61,arr_49533,22050,62837
61,arr_49534,22050,51713
61,arr_49535,22050,58536
61,arr_49536,22050,95129
61,arr_49537,22050,58077
61,arr_49538,22050,112067
61,arr_49539,22050,66883
61,arr_49540,22050,42935
61,arr_49541,22050,55988
61,arr_49542,22050,89105
61,arr_49543,22050,45273
61,arr_49544,22050,48275
61,arr_49545,22050,92173
61,arr_49546,22050,55514
61,arr_49547,22050,89047
61,arr_49548,22050,50626
61,arr_49549,22050,54653
61,arr_49550,22050,149859
61,arr_49551,22050,94689
61,arr_49552,22050,64892
61,arr_49553,22050,68526
61,arr_49554,22050,96256
61,arr_49555,22050,173021
61,arr_49556,22050,74249
61,arr_49557,22050,91304
61,arr_49558,22050,85222
61,arr_49559,22050,53661
61,arr_49560,22050,68968
61,arr_49561,22050,64466
61,arr_49562,22050,98518
61,arr_49563,22050,69404
61,arr_49564,22050,71544
61,arr_49565,22050,59626
61,arr_49566,22050,58163
61,arr_49567,22050,75347
61,arr_49568,22050,94448
61,arr_49569,22050,64584
61,arr_49570,22050,96511
61,arr_49571,22050,101279
61,arr_49572,22050,69827
61,arr_49573,22050,62074
61,arr_49574,22050,87662
61,arr_49575,22050,49012
61,arr_49576,22050,59086
61,arr_49577,22050,95228
61,arr_49578,22050,64092
61,arr_49579,22050,50913
61,arr_49580,22050,61188
61,arr_49581,22050,106751
61,arr_49582,22050,59592
61,arr_49583,22050,66883
61,arr_49584,22050,99108
61,arr_49585,22050,95991
61,arr_49586,22050,86086
61,arr_49587,22050,82895
61,arr_49588,22050,46456
61,arr_49589,22050,99265
61,arr_49590,22050,43310
61,arr_49591,22050,62539
61,arr_49592,22050,72442
61,arr_49593,22050,93954
61,arr_49594,22050,48925
61,arr_49595,22050,73161
61,arr_49596,22050,129840
61,arr_49597,22050,67366
61,arr_49598,22050,182421
61,arr_49599,22050,94460
61,arr_49600,22050,61998
61,arr_49601,22050,65626
61,arr_49602,22050,54853
61,arr_49603,22050,48073
61,arr_49604,22050,77571
61,arr_49605,22050,53700
61,arr_49606,22050,55601
61,arr_49607,22050,81351
61,arr_49608,22050,52071
61,arr_49609,22050,62916
61,arr_49610,22050,58161
61,arr_49611,22050,77208
61,arr_49612,22050,78470
61,arr_49613,22050,109175
61,arr_49614,22050,83819
61,arr_49615,22050,195703
61,arr_49616,22050,46456
61,arr_49617,22050,68286
61,arr_49618,22050,67824
61,arr_49619,22050,100651
61,arr_49620,22050,94528
61,arr_49621,22050,37696
61,arr_49622,22050,81224
61,arr_49623,22050,54267
61,arr_49624,22050,42042
61,arr_49625,22050,55551
61,arr_49626,22050,42196
61,arr_49627,22050,79534
61,arr_49628,22050,59901
61,arr_49629,22050,62074
61,arr_49630,22050,61998
61,arr_49631,22050,95485
61,arr_49632,22050,59554
61,arr_49633,22050,84791
61,arr_49634,22050,64584
61,arr_49635,22050,92578
61,arr_49636,22050,79980
61,arr_49637,22050,72784
61,arr_49638,22050,89105
61,arr_49639,22050,101932
61,arr_49640,22050,117361
61,arr_49641,22050,87662
61,arr_49642,22050,95928
61,arr_49643,22050,56893
61,arr_49644,22050,159434
61,arr_49645,22050,89106
61,arr_49646,22050,44267
61,arr_49647,22050,99515
61,arr_49648,22050,53661
61,arr_49649,22050,79057
61,arr_49650,22050,74365
61,arr_49651,22050,60451
61,arr_49652,22050,77683
61,arr_49653,22050,55514
61,arr_49654,22050,61501
61,arr_49655,22050,48957
61,arr_49656,22050,87662
61,arr_49657,22050,100713
61,arr_49658,22050,124984
61,arr_49659,22050,57360
61,arr_49660,22050,56893
61,arr_49661,22050,60964
61,arr_49662,22050,110082
61,arr_49663,22050,91347
61,arr_49664,22050,58867
61,arr_49665,22050,61953
61,arr_49666,22050,50889
61,arr_49667,22050,70422
61,arr_49668,22050,52071
61,arr_49669,22050,89181
61,arr_49670,22050,50765
61,arr_49671,22050,99864
61,arr_49672,22050,43292
61,arr_49673,22050,50334
61,arr_49674,22050,92022
61,arr_49675,22050,67748
61,arr_49676,22050,102227
61,arr_49677,22050,54644
61,arr_49678,22050,91621
61,arr_49679,22050,73399
61,arr_49680,22050,95928
61,arr_49681,22050,79270
61,arr_49682,22050,49164
61,arr_49683,22050,58909
61,arr_49684,22050,45273
61,arr_49685,22050,59887
61,arr_49686,22050,43393
61,arr_49687,22050,53384
61,arr_49688,22050,56894
61,arr_49689,22050,82379
61,arr_49690,22050,49012
61,arr_49691,22050,57502
61,arr_49692,22050,79957
61,arr_49693,22050,36706
61,arr_49694,22050,46811
61,arr_49695,22050,50834
61,arr_49696,22050,53409
61,arr_49697,22050,90489
61,arr_49698,22050,95764
61,arr_49699,22050,57448
61,arr_49700,22050,110356
61,arr_49701,22050,84665
61,arr_49702,22050,61107
61,arr_49703,22050,80644
61,arr_49704,22050,61639
61,arr_49705,22050,76532
61,arr_49706,22050,70204
61,arr_49707,22050,86032
61,arr_49708,22050,57521
61,arr_49709,22050,73873
61,arr_49710,22050,61953
61,arr_49711,22050,91346
61,arr_49712,22050,57795
61,arr_49713,22050,91095
61,arr_49714,22050,105722
61,arr_49715,22050,42351
61,arr_49716,22050,62647
61,arr_49717,22050,49980
61,arr_49718,22050,61501
61,arr_49719,22050,62834
61,arr_49720,22050,83627
61,arr_49721,22050,63950
61,arr_49722,22050,81178
61,arr_49723,22050,37717
61,arr_49724,22050,95485
61,arr_49725,22050,103276
61,arr_49726,22050,60768
61,arr_49727,22050,60270
61,arr_49728,22050,53680
61,arr_49729,22050,101356
61,arr_49730,22050,82405
61,arr_49731,22050,78356
61,arr_49732,22050,95110
61,arr_49733,22050,65595
61,arr_49734,22050,39579
61,arr_49735,22050,129840
61,arr_49736,22050,49880
61,arr_49737,22050,48957
61,arr_49738,22050,59308
61,arr_49739,22050,59554
61,arr_49740,22050,243788
61,arr_49741,22050,47095
61,arr_49742,22050,110356
61,arr_49743,22050,94806
61,arr_49744,22050,57750
61,arr_49745,22050,57502
61,arr_49746,22050,91375
61,arr_49747,22050,83090
61,arr_49748,22050,63099
61,arr_49749,22050,47894
61,arr_49750,22050,81911
61,arr_49751,22050,79289
61,arr_49752,22050,106839
61,arr_49753,22050,84539
61,arr_49754,22050,49873
61,arr_49755,22050,96256
61,arr_49756,22050,62821
61,arr_49757,22050,92022
61,arr_49758,22050,65044
61,arr_49759,22050,69433
61,arr_49760,22050,73074
61,arr_49761,22050,87662
61,arr_49762,22050,39071
61,arr_49763,22050,77186
61,arr_49764,22050,63989
61,arr_49765,22050,57795
61,arr_49766,22050,78259
61,arr_49767,22050,92306
61,arr_49768,22050,91417
61,arr_49769,22050,79270
61,arr_49770,22050,46127
61,arr_49771,22050,59542
61,arr_49772,22050,59298
61,arr_49773,22050,48000
61,arr_49774,22050,120825
61,arr_49775,22050,91417
61,arr_49776,22050,42415
61,arr_49777,22050,74479
61,arr_49778,22050,105103
61,arr_49779,22050,99758
61,arr_49780,22050,91925
61,arr_49781,22050,62647
61,arr_49782,22050,45167
61,arr_49783,22050,48000
61,arr_49784,22050,84096
61,arr_49785,22050,61266
61,arr_49786,22050,83102
61,arr_49787,22050,57415
61,arr_49788,22050,49559
61,arr_49789,22050,68699
61,arr_49790,22050,49893
61,arr_49791,22050,78470
61,arr_49792,22050,92173
61,arr_49793,22050,57360
61,arr_49794,22050,109337
61,arr_49795,22050,48440
61,arr_49796,22050,95764
61,arr_49797,22050,43310
61,arr_49798,22050,159046
61,arr_49799,22050,83848
61,arr_49800,22050,68425
61,arr_49801,22050,63131
61,arr_49802,22050,88503
61,arr_49803,22050,87296
61,arr_49804,22050,58671
61,arr_49805,22050,47105
61,arr_49806,22050,38673
61,arr_49807,22050,81224
61,arr_49808,22050,92492
61,arr_49809,22050,95129
61,arr_49810,22050,72784
61,arr_49811,22050,51835
61,arr_49812,22050,42415
61,arr_49813,22050,82379
61,arr_49814,22050,47664
61,arr_49815,22050,38625
61,arr_49816,22050,51751
61,arr_49817,22050,103846
61,arr_49818,22050,63394
61,arr_49819,22050,58467
61,arr_49820,22050,79534
61,arr_49821,22050,119573
61,arr_49822,22050,79409
61,arr_49823,22050,57448
61,arr_49824,22050,106751
61,arr_49825,22050,76317
61,arr_49826,22050,64805
61,arr_49827,22050,84797
61,arr_49828,22050,117361
61,arr_49829,22050,66101
61,arr_49830,22050,59327
61,arr_49831,22050,74423
61,arr_49832,22050,59298
61,arr_49833,22050,67643
61,arr_49834,22050,80321
61,arr_49835,22050,43494
61,arr_49836,22050,39071
61,arr_49837,22050,63270
61,arr_49838,22050,43395
61,arr_49839,22050,44236
61,arr_49840,22050,85816
61,arr_49841,22050,101932
61,arr_49842,22050,91095
61,arr_49843,22050,102227
61,arr_49844,22050,61188
61,arr_49845,22050,49980
61,arr_49846,22050,69404
61,arr_49847,22050,47071
61,arr_49848,22050,52722
61,arr_49849,22050,64875
61,arr_49850,22050,89722
61,arr_49851,22050,50364
61,arr_49852,22050,58077
61,arr_49853,22050,55080
61,arr_49854,22050,88694
61,arr_49855,22050,81438
61,arr_49856,22050,67674
61,arr_49857,22050,64875
61,arr_49858,22050,110082
61,arr_49859,22050,106839
61,arr_49860,22050,59626
61,arr_49861,22050,67823
61,arr_49862,22050,83848
61,arr_49863,22050,54314
61,arr_49864,22050,68384
61,arr_49865,22050,84374
61,arr_49866,22050,59308
61,arr_49867,22050,84096
61,arr_49868,22050,63950
61,arr_49869,22050,67932
61,arr_49870,22050,87042
61,arr_49871,22050,89106
61,arr_49872,22050,55601
61,arr_49873,22050,100019
61,arr_49874,22050,63070
61,arr_49875,22050,86605
61,arr_49876,22050,88665
61,arr_49877,22050,54314
61,arr_49878,22050,43494
61,arr_49879,22050,51835
61,arr_49880,22050,63099
61,arr_49881,22050,91347
61,arr_49882,22050,52170
61,arr_49883,22050,88559
61,arr_49884,22050,92306
61,arr_49885,22050,74479
61,arr_49886,22050,94394
61,arr_49887,22050,49164
61,arr_49888,22050,62216
61,arr_49889,22050,119573
61,arr_49890,22050,90151
61,arr_49891,22050,76532
61,arr_49892,22050,84665
61,arr_49893,22050,158512
61,arr_49894,22050,62916
61,arr_49895,22050,61227
61,arr_49896,22050,80982
61,arr_49897,22050,93081
61,arr_49898,22050,99864
61,arr_49899,22050,49880
61,arr_49900,22050,50334
61,arr_49901,22050,95092
61,arr_49902,22050,49130
61,arr_49903,22050,90489
61,arr_49904,22050,58161
61,arr_49905,22050,66717
61,arr_49906,22050,66591
61,arr_49907,22050,58671
61,arr_49908,22050,69686
61,arr_49909,22050,58007
61,arr_49910,22050,60313
61,arr_49911,22050,37696
61,arr_49912,22050,59901
61,arr_49913,22050,63131
61,arr_49914,22050,110303
61,arr_49915,22050,64466
61,arr_49916,22050,57506
61,arr_49917,22050,99515
61,arr_49918,22050,56582
61,arr_49919,22050,67824
61,arr_49920,22050,61209
61,arr_49921,22050,61391
61,arr_49922,22050,60134
61,arr_49923,22050,53700
61,arr_49924,22050,101501
61,arr_49925,22050,58163
61,arr_49926,22050,49911
61,arr_49927,22050,72662
61,arr_49928,22050,59542
61,arr_49929,22050,84374
61,arr_49930,22050,66591
61,arr_49931,22050,81351
61,arr_49932,22050,143897
61,arr_49933,22050,74423
61,arr_49934,22050,72442
61,arr_49935,22050,51759
61,arr_49936,22050,51751
61,arr_49937,22050,79270
61,arr_49938,22050,86605
61,arr_49939,22050,62103
61,arr_49940,22050,60134
61,arr_49941,22050,45167
61,arr_49942,22050,38673
61,arr_49943,22050,71764
61,arr_49944,22050,94022
61,arr_49945,22050,68425
61,arr_49946,22050,94689
61,arr_49947,22050,195703
61,arr_49948,22050,47664
61,arr_49949,22050,88737
61,arr_49950,22050,88737
61,arr_49951,22050,60214
61,arr_49952,22050,94528
61,arr_49953,22050,67856
61,arr_49954,22050,48275
61,arr_49955,22050,81178
61,arr_49956,22050,117777
61,arr_49957,22050,173021
61,arr_49958,22050,81438
61,arr_49959,22050,59592
61,arr_49960,22050,74722
61,arr_49961,22050,93990
61,arr_49962,22050,40531
61,arr_49963,22050,45220
61,arr_49964,22050,73161
61,arr_49965,22050,97944
61,arr_49966,22050,61266
61,arr_49967,22050,69433
61,arr_49968,22050,65626
61,arr_49969,22050,58867
61,arr_49970,22050,55988
61,arr_49971,22050,91304
61,arr_49972,22050,51713
61,arr_49973,22050,159046
61,arr_49974,22050,82020
61,arr_49975,22050,70204
61,arr_49976,22050,60313
61,arr_49977,22050,88503
61,arr_49978,22050,53632
61,arr_49979,22050,100651
61,arr_49980,22050,79289
61,arr_49981,22050,61875
61,arr_49982,22050,46811
61,arr_49983,22050,107338
61,arr_49984,22050,68513
61,arr_49985,22050,84703
61,arr_49986,22050,50834
61,arr_49987,22050,58536
61,arr_49988,22050,64027
61,arr_49989,22050,84143
61,arr_49990,22050,56527
61,arr_49991,22050,78356
61,arr_49992,22050,59253
61,arr_49993,22050,58007
61,arr_49994,22050,83090
61,arr_49995,22050,91621
61,arr_49996,22050,87314
61,arr_49997,22050,65436
61,arr_49998,22050,54644
61,arr_49999,22050,79357
61,arr_50000,22050,76317
61,arr_50001,22050,45220
61,arr_50002,22050,77208
61,arr_50003,22050,87042
61,arr_50004,22050,96511
61,arr_50005,22050,73671
61,arr_50006,22050,97349
61,arr_50007,22050,53680
61,arr_50008,22050,44236
61,arr_50009,22050,50827
61,arr_50010,22050,47071
61,arr_50011,22050,55960
61,arr_50012,22050,73549
61,arr_50013,22050,47507
61,arr_50014,22050,57415
61,arr_50015,22050,44267
61,arr_50016,22050,98518
61,arr_50017,22050,91925
61,arr_50018,22050,59346
61,arr_50019,22050,84797
61,arr_50020,22050,47755
61,arr_50021,22050,52988
61,arr_50022,22050,73646
61,arr_50023,22050,60270
61,arr_50024,22050,80644
61,arr_50025,22050,60033
61,arr_50026,22050,53384
61,arr_50027,22050,52988
61,arr_50028,22050,41424
61,arr_50029,22050,77683
61,arr_50030,22050,45240
61,arr_50031,22050,50626
61,arr_50032,22050,42935
61,arr_50033,22050,42196
61,arr_50034,22050,67748
61,arr_50035,22050,117777
61,arr_50036,22050,43395
61,arr_50037,22050,40531
61,arr_50038,22050,94460
61,arr_50039,22050,85435
61,arr_50040,22050,57750
61,arr_50041,22050,83102
61,arr_50042,22050,98131
61,arr_50043,22050,38653
61,arr_50044,22050,64092
61,arr_50045,22050,95110
61,arr_50046,22050,88559
61,arr_50047,22050,86719
61,arr_50048,22050,44335
61,arr_50049,22050,98073
61,arr_50050,22050,71544
61,arr_50051,22050,105722
61,arr_50052,22050,69561
61,arr_50053,22050,100565
61,arr_50054,22050,42454
61,arr_50055,22050,182421
61,arr_50056,22050,84539
61,arr_50057,22050,48332
61,arr_50058,22050,70422
61,arr_50059,22050,92492
61,arr_50060,22050,55109
61,arr_50061,22050,60552
61,arr_50062,22050,65290
61,arr_50063,22050,42381
61,arr_50064,22050,95092
61,arr_50065,22050,90151
61,arr_50066,22050,69827
61,arr_50067,22050,55080
61,arr_50068,22050,80827
61,arr_50069,22050,88694
61,arr_50070,22050,89181
61,arr_50071,22050,103276
61,arr_50072,22050,66333
61,arr_50073,22050,81911
61,arr_50074,22050,158512
61,arr_50075,22050,82895
61,arr_50076,22050,48332
61,arr_50077,22050,68968
61,arr_50078,22050,67220
61,arr_50079,22050,53632
61,arr_50080,22050,47080
61,arr_50081,22050,47507
61,arr_50082,22050,53409
61,arr_50083,22050,80321
61,arr_50084,22050,84143
61,arr_50085,22050,68286
61,arr_50086,22050,43393
61,arr_50087,22050,90324
61,arr_50088,22050,109893
61,arr_50089,22050,45180
61,arr_50090,22050,92845
61,arr_50091,22050,49559
61,arr_50092,22050,68384
61,arr_50093,22050,47095
61,arr_50094,22050,159434
61,arr_50095,22050,93759
61,arr_50096,22050,94394
61,arr_50097,22050,39605
61,arr_50098,22050,63989
61,arr_50099,22050,59414
61,arr_50100,22050,94022
61,arr_50101,22050,52170
61,arr_50102,22050,47755
61,arr_50103,22050,66333
61,arr_50104,22050,47787
61,arr_50105,22050,99108
61,arr_50106,22050,79057
61,arr_50107,22050,43659
61,arr_50108,22050,59327
61,arr_50109,22050,84791
61,arr_50110,22050,73074
61,arr_50111,22050,87314
61,arr_50112,22050,60214
61,arr_50113,22050,61391
61,arr_50114,22050,74922
61,arr_50115,22050,97906
61,arr_50116,22050,120825
61,arr_50117,22050,64027
61,arr_50118,22050,85816
61,arr_50119,22050,52772
61,arr_50120,22050,65436
61,arr_50121,22050,97906
61,arr_50122,22050,90324
61,arr_50123,22050,67220
61,arr_50124,22050,52772
61,arr_50125,22050,51221
61,arr_50126,22050,60552
61,arr_50127,22050,78131
61,arr_50128,22050,47894
61,arr_50129,22050,41424
61,arr_50130,22050,62539
61,arr_50131,22050,55597
61,arr_50132,22050,50913
61,arr_50133,22050,62216
61,arr_50134,22050,119462
61,arr_50135,22050,67932
61,arr_50136,22050,71805
61,arr_50137,22050,68288
61,arr_50138,22050,65044
61,arr_50139,22050,99758
61,arr_50140,22050,63394
61,arr_50141,22050,62103
61,arr_50142,22050,149859
61,arr_50143,22050,99265
61,arr_50144,22050,55600
61,arr_50145,22050,68288
61,arr_50146,22050,85222
61,arr_50147,22050,74249
61,arr_50148,22050,79270
61,arr_50149,22050,39579
61,arr_50150,22050,78131
61,arr_50151,22050,45180
61,arr_50152,22050,61227
61,arr_50153,22050,61107
61,arr_50154,22050,79957
61,arr_50155,22050,124984
61,arr_50156,22050,64805
61,arr_50157,22050,38637
61,arr_50158,22050,51221
61,arr_50159,22050,93990
61,arr_50160,22050,65938
61,arr_50161,22050,48925
61,arr_50162,22050,58448
61,arr_50163,22050,95453
61,arr_50164,22050,94154
61,arr_50165,22050,93954
61,arr_50166,22050,98073
61,arr_50167,22050,56582
61,arr_50168,22050,57506
61,arr_50169,22050,68513
61,arr_50170,22050,55597
61,arr_50171,22050,48440
61,arr_50172,22050,73873
61,arr_50173,22050,54623
61,arr_50174,22050,60451
61,arr_50175,22050,112067
61,arr_50176,22050,73431
61,arr_50177,22050,101279
61,arr_50178,22050,65938
61,arr_50179,22050,84703
61,arr_50180,22050,61209
61,arr_50181,22050,67856
61,arr_50182,22050,95453
61,arr_50183,22050,93081
61,arr_50184,22050,98131
61,arr_50185,22050,92845
61,arr_50186,22050,49130
61,arr_50187,22050,76888
61,arr_50188,22050,49911
61,arr_50189,22050,143897
61,arr_50190,22050,39605
61,arr_50191,22050,109893
61,arr_50192,22050,58467
61,arr_50193,22050,84261
61,arr_50194,22050,65595
61,arr_50195,22050,105103
61,arr_50196,22050,73368
61,arr_50197,22050,43659
61,arr_50198,22050,57521
61,arr_50199,22050,56894
61,arr_50200,22050,60964
61,arr_50201,22050,91346
61,arr_50202,22050,62821
